Date ,Open,High,Low,Close,Volume
27-Aug-19,"2,270.00","2,274.85","2,229.00","2,236.50","34,32,106"
28-Aug-19,"2,240.00","2,252.15","2,216.00","2,239.25","12,94,621"
29-Aug-19,"2,222.20","2,248.20","2,222.20","2,233.45","16,70,652"
30-Aug-19,"2,241.00","2,266.00","2,218.00","2,259.60","25,83,625"
03-Sep-19,"2,270.00","2,296.20","2,236.95","2,251.60","25,45,060"
04-Sep-19,"2,265.00","2,270.00","2,233.00","2,245.40","22,28,092"
05-Sep-19,"2,242.20","2,253.65","2,207.30","2,215.30","20,55,943"
06-Sep-19,"2,216.00","2,233.50","2,192.60","2,197.50","18,90,550"
09-Sep-19,"2,200.00","2,202.85","2,179.80","2,182.85","17,03,945"
11-Sep-19,"2,186.00","2,195.00","2,146.55","2,154.00","26,27,440"
12-Sep-19,"2,155.00","2,165.00","2,120.35","2,133.60","21,18,859"
13-Sep-19,"2,135.00","2,157.95","2,115.55","2,141.95","22,91,174"
16-Sep-19,"2,159.95","2,173.40","2,126.40","2,150.00","25,97,948"
17-Sep-19,"2,154.95","2,156.55","2,105.60","2,122.65","27,96,530"
18-Sep-19,"2,126.40","2,142.95","2,113.15","2,138.55","14,54,663"
19-Sep-19,"2,135.00","2,135.80","2,091.00","2,101.95","16,52,691"
20-Sep-19,"2,104.90","2,129.40","2,057.00","2,065.45","69,41,979"
23-Sep-19,"2,099.00","2,099.00","1,975.00","2,015.80","63,23,401"
24-Sep-19,"2,015.00","2,061.00","2,013.00","2,044.70","46,20,978"
25-Sep-19,"2,065.00","2,092.00","2,060.05","2,088.45","40,02,232"
26-Sep-19,"2,097.90","2,107.00","2,063.00","2,087.60","42,34,281"
27-Sep-19,"2,085.00","2,085.20","2,051.40","2,056.15","20,46,795"
30-Sep-19,"2,061.85","2,104.00","2,060.00","2,099.30","26,20,039"
01-Oct-19,"2,095.95","2,095.95","2,039.70","2,059.95","33,42,877"
03-Oct-19,"2,070.00","2,081.15","2,046.15","2,060.25","23,17,618"
04-Oct-19,"2,060.60","2,087.95","2,054.95","2,079.35","21,63,251"
07-Oct-19,"2,080.00","2,094.50","2,041.00","2,047.70","21,77,916"
09-Oct-19,"2,060.00","2,060.00","2,015.50","2,020.10","20,66,920"
10-Oct-19,"2,028.00","2,039.05","1,997.10","2,004.45","28,81,452"
11-Oct-19,"1,931.00","1,995.00","1,925.00","1,986.85","1,25,93,069"
14-Oct-19,"1,995.00","2,032.75","1,968.00","2,021.00","35,10,704"
15-Oct-19,"2,032.00","2,047.00","2,022.70","2,037.30","22,61,310"
16-Oct-19,"2,038.00","2,056.00","2,016.00","2,046.40","30,34,082"
17-Oct-19,"2,014.00","2,038.00","1,999.30","2,030.95","38,18,774"
18-Oct-19,"2,037.50","2,063.90","2,025.00","2,057.35","30,87,901"
22-Oct-19,"2,080.00","2,111.50","2,040.05","2,051.40","55,52,505"
23-Oct-19,"2,060.00","2,083.85","2,052.50","2,070.10","23,48,134"
24-Oct-19,"2,084.00","2,099.00","2,061.30","2,082.00","27,98,671"
25-Oct-19,"2,094.00","2,130.00","2,075.05","2,124.95","39,54,245"
27-Oct-19,"2,129.00","2,129.00","2,108.80","2,115.70","2,24,421"
29-Oct-19,"2,121.50","2,201.70","2,121.50","2,194.85","50,64,173"
30-Oct-19,"2,225.00","2,260.00","2,176.85","2,252.80","51,95,136"
31-Oct-19,"2,250.00","2,284.95","2,237.00","2,269.65","48,79,261"
01-Nov-19,"2,264.00","2,275.00","2,195.00","2,200.90","41,72,620"
04-Nov-19,"2,207.00","2,229.20","2,180.90","2,193.95","26,46,411"
05-Nov-19,"2,197.00","2,211.00","2,169.00","2,201.85","26,93,475"
06-Nov-19,"2,200.00","2,210.80","2,179.00","2,188.50","25,40,719"
07-Nov-19,"2,204.50","2,204.50","2,175.20","2,185.35","19,15,598"
08-Nov-19,"2,189.60","2,189.60","2,124.00","2,129.95","27,88,759"
11-Nov-19,"2,135.00","2,139.00","2,091.00","2,100.95","29,83,768"
13-Nov-19,"2,118.00","2,183.80","2,118.00","2,178.60","38,23,365"
14-Nov-19,"2,187.50","2,200.00","2,146.70","2,196.80","29,95,915"
15-Nov-19,"2,196.00","2,211.50","2,168.75","2,174.45","27,24,180"
18-Nov-19,"2,178.40","2,187.75","2,148.75","2,152.60","16,11,089"
19-Nov-19,"2,153.00","2,154.65","2,105.00","2,108.80","29,75,313"
20-Nov-19,"2,121.95","2,135.00","2,094.50","2,108.55","28,94,129"
21-Nov-19,"2,112.00","2,126.60","2,107.40","2,118.10","20,52,574"
22-Nov-19,"2,097.00","2,107.00","2,060.50","2,071.70","37,42,049"
25-Nov-19,"2,074.55","2,084.95","2,052.20","2,081.50","27,37,010"
26-Nov-19,"2,089.85","2,097.90","2,035.05","2,046.65","65,61,580"
27-Nov-19,"2,052.00","2,071.70","2,046.55","2,054.30","29,07,521"
28-Nov-19,"2,067.05","2,094.40","2,060.00","2,077.35","29,24,429"
29-Nov-19,"2,085.00","2,085.00","2,045.80","2,053.25","20,64,271"
02-Dec-19,"2,060.00","2,067.70","2,016.00","2,021.05","38,09,860"
03-Dec-19,"2,027.70","2,062.00","2,010.00","2,051.00","46,64,774"
04-Dec-19,"2,053.00","2,082.00","2,045.50","2,078.50","33,34,301"
05-Dec-19,"2,083.00","2,126.80","2,068.35","2,121.30","39,02,721"
06-Dec-19,"2,124.00","2,128.00","2,101.00","2,123.60","18,29,461"
09-Dec-19,"2,127.95","2,127.95","2,053.50","2,060.45","22,44,747"
10-Dec-19,"2,060.00","2,060.85","2,003.25","2,012.85","45,20,045"
11-Dec-19,"2,025.40","2,048.00","2,006.75","2,041.90","49,43,024"
12-Dec-19,"2,051.10","2,083.65","1,984.00","2,020.90","71,37,306"
13-Dec-19,"2,023.00","2,077.40","2,007.00","2,071.25","57,11,133"
16-Dec-19,"2,096.00","2,136.00","2,080.30","2,126.75","55,74,177"
17-Dec-19,"2,126.50","2,169.00","2,119.00","2,164.95","60,59,673"
18-Dec-19,"2,174.00","2,203.45","2,153.00","2,167.75","82,51,081"
19-Dec-19,"2,179.80","2,236.50","2,167.55","2,229.05","62,51,505"
20-Dec-19,"2,220.00","2,246.70","2,208.25","2,222.90","55,48,338"
23-Dec-19,"2,210.00","2,241.95","2,210.00","2,231.70","22,47,329"
24-Dec-19,"2,239.00","2,243.55","2,211.15","2,215.60","18,05,896"
26-Dec-19,"2,216.40","2,229.00","2,195.20","2,201.95","18,80,367"
27-Dec-19,"2,208.00","2,226.40","2,176.00","2,198.50","27,20,261"
30-Dec-19,"2,207.00","2,225.00","2,177.10","2,183.20","22,88,830"
31-Dec-19,"2,189.00","2,197.00","2,157.45","2,161.70","19,09,289"
01-Jan-20,"2,168.00","2,183.90","2,154.00","2,167.60","13,54,908"
02-Jan-20,"2,179.95","2,179.95","2,149.20","2,157.65","23,80,752"
03-Jan-20,"2,164.00","2,223.00","2,164.00","2,200.65","46,55,761"
06-Jan-20,"2,205.00","2,225.95","2,187.90","2,200.45","30,23,209"
07-Jan-20,"2,200.50","2,214.65","2,183.80","2,205.85","24,29,317"
08-Jan-20,"2,205.00","2,260.00","2,202.05","2,255.25","51,97,454"
09-Jan-20,"2,248.75","2,251.95","2,210.00","2,214.35","37,34,173"
10-Jan-20,"2,228.00","2,234.00","2,208.00","2,213.55","19,15,807"
13-Jan-20,"2,217.85","2,218.95","2,184.70","2,190.35","28,43,893"
14-Jan-20,"2,195.00","2,229.80","2,195.00","2,206.90","29,48,452"
15-Jan-20,"2,213.00","2,231.00","2,194.20","2,226.90","26,20,681"
16-Jan-20,"2,226.95","2,249.00","2,215.00","2,238.80","31,17,214"
17-Jan-20,"2,240.75","2,253.55","2,213.00","2,219.10","32,81,059"
20-Jan-20,"2,194.90","2,242.20","2,156.20","2,170.35","58,17,599"
21-Jan-20,"2,169.95","2,186.55","2,158.05","2,171.05","19,02,980"
22-Jan-20,"2,181.00","2,210.00","2,173.70","2,206.90","17,73,686"
23-Jan-20,"2,209.80","2,217.75","2,183.70","2,190.95","20,69,866"
24-Jan-20,"2,190.95","2,190.95","2,170.00","2,183.40","13,19,430"
27-Jan-20,"2,189.70","2,193.45","2,165.00","2,169.25","15,49,101"
28-Jan-20,"2,174.00","2,187.80","2,152.00","2,183.75","17,43,024"
29-Jan-20,"2,185.00","2,186.95","2,150.00","2,154.60","23,06,761"
30-Jan-20,"2,160.00","2,165.00","2,125.00","2,137.85","20,98,567"
31-Jan-20,"2,139.40","2,144.35","2,071.60","2,079.05","32,87,223"
01-Feb-20,"2,079.50","2,180.70","2,063.60","2,164.85","33,19,716"
03-Feb-20,"2,152.00","2,194.70","2,093.20","2,102.50","47,28,073"
04-Feb-20,"2,129.00","2,136.70","2,086.60","2,107.75","35,09,339"
05-Feb-20,"2,115.00","2,156.70","2,104.30","2,146.55","24,39,322"
06-Feb-20,"2,145.00","2,174.20","2,115.50","2,128.35","26,40,065"
07-Feb-20,"2,139.00","2,151.00","2,119.00","2,136.55","20,83,442"
10-Feb-20,"2,140.90","2,167.00","2,119.00","2,161.95","23,83,032"
11-Feb-20,"2,163.00","2,174.80","2,147.60","2,153.40","13,35,820"
12-Feb-20,"2,151.10","2,185.00","2,150.00","2,170.75","16,20,407"
13-Feb-20,"2,172.95","2,197.00","2,171.00","2,191.95","16,45,948"
14-Feb-20,"2,188.00","2,212.00","2,171.00","2,184.20","15,00,115"
17-Feb-20,"2,196.95","2,217.00","2,190.20","2,203.25","17,74,724"
18-Feb-20,"2,199.95","2,221.00","2,186.05","2,215.75","24,86,223"
19-Feb-20,"2,215.75","2,230.00","2,190.50","2,196.35","17,60,463"
19-Feb-20,"2,215.75","2,230.00","2,190.50","2,196.35","17,60,463"
19-Feb-20,"2,215.75","2,230.00","2,190.50","2,196.35","17,60,463"
19-Feb-20,"2,215.75","2,230.00","2,190.50","2,196.35","17,60,463"
19-Feb-20,"2,215.75","2,230.00","2,190.50","2,196.35","17,60,463"
20-Feb-20,"2,204.50","2,214.40","2,151.25","2,156.80","23,17,278"
24-Feb-20,"2,156.00","2,178.95","2,106.70","2,115.35","30,92,877"
25-Feb-20,"2,115.50","2,176.65","2,111.00","2,156.15","26,74,567"
26-Feb-20,"2,154.00","2,163.90","2,112.95","2,123.60","26,86,842"
27-Feb-20,"2,119.95","2,119.95","2,086.20","2,105.50","23,49,001"
28-Feb-20,"2,068.00","2,069.50","1,990.00","2,000.15","42,98,076"
02-Mar-20,"2,035.00","2,053.95","1,985.70","2,001.30","26,67,076"
03-Mar-20,"2,020.00","2,060.00","2,012.00","2,036.20","27,57,585"
03-Mar-20,"2,020.00","2,060.00","2,012.00","2,036.20","27,57,585"
03-Mar-20,"2,020.00","2,060.00","2,012.00","2,036.20","27,57,585"
03-Mar-20,"2,020.00","2,060.00","2,012.00","2,036.20","27,57,585"
03-Mar-20,"2,020.00","2,060.00","2,012.00","2,036.20","27,57,585"
04-Mar-20,"2,056.00","2,094.45","2,025.00","2,083.20","32,37,002"
04-Mar-20,"2,056.00","2,094.45","2,025.00","2,083.20","32,37,002"
04-Mar-20,"2,056.00","2,094.45","2,025.00","2,083.20","32,37,002"
04-Mar-20,"2,056.00","2,094.45","2,025.00","2,083.20","32,37,002"
04-Mar-20,"2,056.00","2,094.45","2,025.00","2,083.20","32,37,002"
04-Mar-20,"2,056.00","2,094.45","2,025.00","2,083.20","32,37,002"
05-Mar-20,"2,085.70","2,147.75","2,084.05","2,125.05","39,37,056"
06-Mar-20,"2,098.00","2,123.65","2,071.60","2,116.45","25,95,027"
09-Mar-20,"2,075.00","2,079.90","1,935.00","1,972.35","49,40,982"
11-Mar-20,"1,933.00","1,987.30","1,920.00","1,953.70","67,96,752"
12-Mar-20,"1,904.00","1,908.40","1,758.35","1,769.85","87,28,972"
13-Mar-20,"1,687.90","1,820.00","1,506.05","1,806.30","80,29,725"
16-Mar-20,"1,755.00","1,842.25","1,675.85","1,696.40","78,44,420"
17-Mar-20,"1,730.00","1,731.00","1,623.15","1,658.00","57,13,269"
18-Mar-20,"1,676.80","1,713.55","1,627.75","1,654.40","72,59,111"
19-Mar-20,"1,559.70","1,685.45","1,546.75","1,636.35","51,35,162"
20-Mar-20,"1,630.00","1,869.00","1,627.00","1,797.45","85,47,645"
23-Mar-20,"1,620.00","1,750.00","1,617.75","1,669.70","70,03,558"
24-Mar-20,"1,653.05","1,770.00","1,632.85","1,703.15","63,54,209"
25-Mar-20,"1,700.00","1,810.00","1,680.00","1,750.30","27,65,527"
26-Mar-20,"1,831.60","1,832.05","1,722.55","1,790.95","45,56,071"
27-Mar-20,"1,820.00","1,850.00","1,750.40","1,824.50","43,31,310"
30-Mar-20,"1,766.00","1,905.00","1,763.55","1,778.50","85,13,608"
31-Mar-20,"1,837.40","1,855.00","1,780.00","1,826.10","39,27,593"
01-Apr-20,"1,825.90","1,834.75","1,702.00","1,708.75","49,41,898"
03-Apr-20,"1,740.00","1,740.00","1,650.00","1,654.20","57,35,529"
07-Apr-20,"1,710.00","1,785.85","1,705.00","1,775.20","54,27,965"
08-Apr-20,"1,760.00","1,806.00","1,701.00","1,705.45","62,85,616"
09-Apr-20,"1,750.45","1,778.80","1,731.20","1,766.15","53,07,649"
13-Apr-20,"1,761.00","1,787.00","1,746.00","1,759.25","29,90,478"
15-Apr-20,"1,785.00","1,812.00","1,727.80","1,735.15","47,61,401"
16-Apr-20,"1,709.95","1,764.90","1,675.05","1,716.05","62,45,583"
17-Apr-20,"1,800.00","1,851.95","1,753.00","1,806.20","98,95,825"
20-Apr-20,"1,830.00","1,830.00","1,802.50","1,818.65","32,44,293"
21-Apr-20,"1,765.00","1,794.60","1,727.70","1,737.65","51,22,606"
22-Apr-20,"1,737.65","1,790.00","1,719.15","1,769.50","38,29,839"
23-Apr-20,"1,780.00","1,900.00","1,760.85","1,878.25","59,34,424"
24-Apr-20,"1,840.70","1,851.95","1,807.80","1,818.55","29,87,150"
27-Apr-20,"1,832.30","1,875.00","1,825.00","1,836.60","33,74,747"
28-Apr-20,"1,865.00","1,868.00","1,832.60","1,859.05","26,78,512"
29-Apr-20,"1,874.00","1,912.55","1,850.05","1,905.65","42,41,579"
30-Apr-20,"1,980.00","2,032.00","1,942.20","2,014.45","59,15,950"
04-May-20,"1,966.00","1,966.00","1,913.65","1,930.45","37,29,409"
05-May-20,"1,955.10","1,977.00","1,927.00","1,932.75","29,05,541"
06-May-20,"1,939.80","1,953.70","1,893.60","1,903.60","35,17,432"
07-May-20,"1,910.00","1,934.45","1,883.35","1,891.65","31,66,784"
08-May-20,"1,939.10","1,939.50","1,886.25","1,893.40","26,86,536"
11-May-20,"1,909.00","1,951.40","1,909.00","1,935.30","24,49,846"
12-May-20,"1,933.40","1,956.50","1,910.25","1,949.50","32,56,630"
13-May-20,"1,994.00","1,994.00","1,925.65","1,949.65","26,56,665"
14-May-20,"1,910.00","1,923.10","1,891.10","1,902.35","22,63,204"
15-May-20,"1,916.00","1,917.40","1,865.20","1,892.90","31,73,682"
18-May-20,"1,907.00","1,952.95","1,872.10","1,945.60","37,27,896"
19-May-20,"1,903.00","1,966.45","1,903.00","1,948.65","31,98,699"
20-May-20,"1,950.00","1,962.90","1,931.70","1,953.60","27,78,505"
21-May-20,"1,946.00","1,998.00","1,941.15","1,991.20","34,00,925"
22-May-20,"1,977.10","2,032.00","1,961.25","2,020.35","36,63,422"
26-May-20,"2,015.00","2,024.00","1,925.00","1,943.00","45,75,512"
27-May-20,"1,959.00","2,010.00","1,941.25","2,005.30","34,82,185"
28-May-20,"1,988.50","2,014.00","1,971.30","2,004.30","34,75,788"
29-May-20,"1,982.00","2,002.65","1,962.40","1,972.35","72,37,765"
01-Jun-20,"1,990.00","2,060.00","1,981.10","2,045.25","37,47,850"
02-Jun-20,"2,060.20","2,081.00","2,040.05","2,047.15","24,43,886"
03-Jun-20,"2,051.85","2,063.75","2,020.00","2,046.15","36,99,799"
04-Jun-20,"2,046.75","2,100.00","2,046.75","2,091.55","40,48,593"
05-Jun-20,"2,091.60","2,098.00","2,040.30","2,048.25","35,73,299"
08-Jun-20,"2,078.25","2,095.00","2,062.10","2,071.75","29,57,841"
09-Jun-20,"2,063.10","2,095.50","2,060.25","2,072.05","29,10,152"
10-Jun-20,"2,077.05","2,132.00","2,073.50","2,108.75","51,68,494"
11-Jun-20,"2,100.00","2,105.00","2,061.80","2,067.65","22,69,569"
12-Jun-20,"2,011.20","2,049.20","2,011.00","2,039.50","28,42,757"
15-Jun-20,"2,039.10","2,059.00","2,000.95","2,029.90","23,99,028"
16-Jun-20,"2,065.00","2,073.95","2,031.00","2,045.80","21,46,528"
17-Jun-20,"2,046.00","2,058.85","2,026.55","2,047.80","27,03,546"
18-Jun-20,"2,045.00","2,059.20","2,025.20","2,038.10","19,44,471"
19-Jun-20,"2,042.00","2,090.00","2,032.00","2,044.60","56,81,784"
22-Jun-20,"2,050.00","2,052.25","2,019.15","2,027.95","31,96,138"
23-Jun-20,"2,027.00","2,044.00","2,010.00","2,035.30","42,06,122"
24-Jun-20,"2,034.00","2,064.25","2,031.60","2,042.20","25,60,951"
25-Jun-20,"2,035.00","2,060.00","2,009.25","2,016.10","30,44,089"
26-Jun-20,"2,025.00","2,132.00","2,019.95","2,118.85","63,00,912"
29-Jun-20,"2,108.00","2,127.60","2,091.30","2,101.65","30,76,344"
30-Jun-20,"2,100.00","2,111.90","2,075.05","2,082.15","30,71,877"
01-Jul-20,"2,079.70","2,113.95","2,079.50","2,092.05","25,03,466"
02-Jul-20,"2,102.00","2,165.00","2,098.00","2,157.15","37,58,709"
03-Jul-20,"2,163.65","2,205.00","2,160.25","2,199.65","41,85,215"
06-Jul-20,"2,205.00","2,269.90","2,205.00","2,263.20","51,90,366"
07-Jul-20,"2,275.00","2,302.70","2,232.15","2,269.90","56,30,081"
08-Jul-20,"2,270.00","2,274.40","2,207.60","2,218.90","27,93,674"
09-Jul-20,"2,229.00","2,244.50","2,191.05","2,204.35","34,43,998"
10-Jul-20,"2,205.25","2,249.85","2,176.00","2,222.35","96,10,327"
13-Jul-20,"2,220.00","2,244.95","2,210.00","2,220.00","29,63,525"
14-Jul-20,"2,210.00","2,239.00","2,165.00","2,171.95","29,76,749"
15-Jul-20,"2,185.00","2,260.00","2,181.10","2,233.90","55,69,322"
16-Jul-20,"2,244.00","2,333.00","2,220.10","2,234.75","85,82,120"
17-Jul-20,"2,237.00","2,243.90","2,190.05","2,200.75","45,09,143"
20-Jul-20,"2,201.00","2,226.90","2,190.80","2,207.90","29,52,719"
21-Jul-20,"2,230.00","2,238.65","2,201.15","2,225.05","26,65,386"
22-Jul-20,"2,231.00","2,231.00","2,184.20","2,190.95","28,61,698"
23-Jul-20,"2,190.95","2,190.95","2,163.00","2,171.20","22,65,791"
24-Jul-20,"2,154.50","2,163.00","2,125.10","2,157.40","36,65,123"
27-Jul-20,"2,165.00","2,215.00","2,163.50","2,206.80","42,48,837"
28-Jul-20,"2,215.00","2,320.00","2,215.00","2,309.75","80,92,458"
29-Jul-20,"2,292.00","2,342.00","2,246.05","2,276.05","60,90,440"
30-Jul-20,"2,285.90","2,358.00","2,272.25","2,279.50","70,98,913"
31-Jul-20,"2,303.15","2,334.80","2,257.45","2,281.40","47,23,290"
03-Aug-20,"2,290.45","2,303.85","2,230.70","2,254.15","40,12,445"
04-Aug-20,"2,259.95","2,269.65","2,225.05","2,249.70","29,27,953"
05-Aug-20,"2,260.00","2,300.00","2,253.00","2,259.50","38,00,641"
06-Aug-20,"2,275.00","2,319.50","2,265.35","2,308.10","47,48,348"
07-Aug-20,"2,308.00","2,328.00","2,287.00","2,295.35","31,65,495"
10-Aug-20,"2,318.00","2,325.00","2,276.05","2,282.80","29,29,385"
11-Aug-20,"2,283.00","2,312.00","2,275.60","2,279.90","27,74,509"
12-Aug-20,"2,288.35","2,296.40","2,246.55","2,257.35","34,15,766"
13-Aug-20,"2,273.00","2,300.00","2,250.50","2,254.45","26,95,682"
14-Aug-20,"2,277.00","2,281.30","2,233.10","2,242.15","22,70,405"
17-Aug-20,"2,263.00","2,270.00","2,238.25","2,253.40","26,25,670"
18-Aug-20,"2,262.80","2,289.00","2,248.30","2,269.75","34,93,411"
19-Aug-20,"2,276.35","2,284.60","2,252.50","2,256.60","28,43,007"
20-Aug-20,"2,257.00","2,276.55","2,240.05","2,252.85","28,95,265"
21-Aug-20,"2,260.00","2,271.00","2,241.05","2,248.60","19,75,304"
24-Aug-20,"2,250.60","2,259.95","2,230.00","2,248.10","21,67,987"
25-Aug-20,"2,245.00","2,250.00","2,233.55","2,242.65","16,63,454"
26-Aug-20,"2,242.00","2,259.90","2,216.45","2,253.50","26,18,159"
27-Aug-20,"2,266.00","2,287.35","2,241.75","2,248.40","35,79,397"
28-Aug-20,"2,268.40","2,279.95","2,235.10","2,238.55","29,41,156"
31-Aug-20,"2,240.00","2,276.20","2,228.00","2,257.25","60,18,160"
01-Sep-20,"2,269.00","2,278.00","2,241.30","2,246.35","36,10,908"
02-Sep-20,"2,247.00","2,268.75","2,241.65","2,265.15","20,84,152"
03-Sep-20,"2,268.00","2,324.00","2,268.00","2,299.50","46,54,146"
04-Sep-20,"2,275.00","2,324.25","2,262.95","2,288.80","52,32,180"
07-Sep-20,"2,289.00","2,343.50","2,283.35","2,327.05","46,20,416"
08-Sep-20,"2,335.95","2,390.45","2,327.05","2,348.20","74,54,161"
09-Sep-20,"2,325.00","2,359.00","2,320.00","2,327.65","38,66,542"
10-Sep-20,"2,335.00","2,348.50","2,324.30","2,331.15","23,08,813"
11-Sep-20,"2,330.95","2,383.00","2,330.15","2,374.10","41,45,429"
14-Sep-20,"2,384.10","2,505.75","2,381.85","2,491.40","75,12,284"
15-Sep-20,"2,491.40","2,538.00","2,464.60","2,491.40","73,18,773"
16-Sep-20,"2,488.95","2,507.60","2,477.30","2,503.00","30,74,013"
17-Sep-20,"2,480.00","2,495.75","2,450.60","2,460.95","48,28,231"
18-Sep-20,"2,485.00","2,500.40","2,436.40","2,449.90","41,83,256"
21-Sep-20,"2,465.00","2,504.90","2,452.15","2,465.30","45,98,809"
22-Sep-20,"2,485.00","2,555.00","2,458.00","2,522.95","74,99,927"
23-Sep-20,"2,510.00","2,519.85","2,409.00","2,467.45","75,03,152"
24-Sep-20,"2,450.00","2,450.00","2,302.60","2,332.25","84,25,118"
25-Sep-20,"2,368.00","2,440.00","2,352.10","2,422.30","82,28,297"
28-Sep-20,"2,440.00","2,444.00","2,366.00","2,426.30","43,47,177"
29-Sep-20,"2,434.85","2,511.05","2,426.30","2,488.40","69,95,815"
30-Sep-20,"2,489.00","2,505.00","2,460.00","2,492.30","39,17,186"
01-Oct-20,"2,510.00","2,540.00","2,492.30","2,523.45","26,10,338"
05-Oct-20,"2,620.00","2,728.10","2,603.05","2,705.80","1,74,12,119"
06-Oct-20,"2,736.00","2,736.00","2,650.10","2,714.30","98,46,376"
07-Oct-20,"2,742.00","2,770.00","2,703.00","2,735.95","96,56,167"
08-Oct-20,"2,800.00","2,885.00","2,800.00","2,825.70","1,98,39,826"
09-Oct-20,"2,810.00","2,829.85","2,780.00","2,812.95","77,39,375"
12-Oct-20,"2,815.50","2,854.00","2,800.75","2,830.00","46,23,211"
13-Oct-20,"2,845.00","2,854.90","2,812.20","2,826.55","42,09,905"
14-Oct-20,"2,842.00","2,842.00","2,787.55","2,809.60","43,95,979"
15-Oct-20,"2,811.00","2,827.75","2,727.00","2,740.60","66,29,395"
16-Oct-20,"2,750.10","2,771.65","2,731.30","2,763.30","52,73,773"
19-Oct-20,"2,774.00","2,774.00","2,706.60","2,711.55","33,31,194"
20-Oct-20,"2,725.00","2,759.90","2,717.95","2,739.00","34,06,298"
21-Oct-20,"2,739.00","2,749.00","2,663.05","2,675.40","45,70,175"
22-Oct-20,"2,661.00","2,686.65","2,638.10","2,671.15","52,62,311"
23-Oct-20,"2,687.80","2,702.00","2,670.10","2,686.80","34,99,372"
26-Oct-20,"2,689.95","2,709.95","2,670.50","2,688.20","26,72,766"
27-Oct-20,"2,699.75","2,718.15","2,624.10","2,630.15","35,37,594"
28-Oct-20,"2,650.00","2,655.95","2,606.00","2,622.20","35,69,515"
29-Oct-20,"2,608.00","2,655.00","2,600.25","2,632.65","31,05,970"
30-Oct-20,"2,636.10","2,674.35","2,621.60","2,664.85","34,27,003"
02-Nov-20,"2,660.00","2,664.85","2,600.05","2,604.60","25,71,196"
03-Nov-20,"2,604.00","2,665.00","2,601.05","2,633.60","28,79,269"
04-Nov-20,"2,610.00","2,721.85","2,610.00","2,653.15","48,93,928"
05-Nov-20,"2,685.00","2,710.00","2,667.00","2,685.70","28,16,502"
06-Nov-20,"2,699.00","2,713.25","2,681.30","2,707.45","38,84,421"
09-Nov-20,"2,731.10","2,744.00","2,695.10","2,726.60","36,46,592"
10-Nov-20,"2,697.20","2,713.15","2,638.35","2,649.60","47,60,020"
11-Nov-20,"2,667.95","2,692.80","2,643.40","2,687.80","32,42,441"
12-Nov-20,"2,686.00","2,713.00","2,661.75","2,671.05","24,37,505"
13-Nov-20,"2,655.75","2,664.90","2,636.00","2,656.85","25,48,093"
14-Nov-20,"2,677.95","2,689.00","2,660.05","2,670.35","2,98,819"
17-Nov-20,"2,695.00","2,695.00","2,650.05","2,666.05","28,27,273"
18-Nov-20,"2,661.00","2,664.20","2,607.05","2,626.65","28,93,762"
19-Nov-20,"2,637.00","2,676.15","2,630.85","2,636.90","41,67,501"
20-Nov-20,"2,655.00","2,676.00","2,627.55","2,660.25","27,11,471"
23-Nov-20,"2,690.00","2,730.00","2,665.00","2,724.25","37,06,418"
24-Nov-20,"2,734.40","2,743.00","2,705.00","2,722.05","31,20,516"
25-Nov-20,"2,729.00","2,732.95","2,688.20","2,701.30","33,02,249"
26-Nov-20,"2,686.00","2,730.95","2,680.00","2,720.60","23,41,099"
27-Nov-20,"2,705.00","2,717.70","2,669.05","2,679.65","60,86,808"
01-Dec-20,"2,679.00","2,735.90","2,624.45","2,726.80","36,05,017"
02-Dec-20,"2,719.00","2,754.70","2,702.45","2,749.55","25,09,032"
03-Dec-20,"2,773.90","2,773.90","2,700.80","2,709.45","28,52,548"
04-Dec-20,"2,710.80","2,738.85","2,699.00","2,727.55","26,86,527"
07-Dec-20,"2,715.00","2,744.00","2,706.15","2,737.70","19,96,400"
08-Dec-20,"2,740.00","2,805.55","2,732.45","2,797.30","42,77,818"
09-Dec-20,"2,815.00","2,840.00","2,793.15","2,810.80","36,59,996"
10-Dec-20,"2,818.00","2,827.30","2,780.25","2,784.30","21,27,801"
11-Dec-20,"2,792.70","2,807.70","2,764.55","2,783.60","17,95,408"
14-Dec-20,"2,802.00","2,804.00","2,756.25","2,797.70","24,83,658"
15-Dec-20,"2,786.00","2,794.70","2,755.00","2,761.55","23,65,509"
16-Dec-20,"2,779.00","2,819.80","2,760.45","2,814.20","25,65,149"
17-Dec-20,"2,811.00","2,853.70","2,805.00","2,838.20","28,63,460"
18-Dec-20,"2,868.00","2,898.00","2,846.20","2,861.00","60,76,692"
21-Dec-20,"2,861.00","2,886.50","2,785.00","2,820.15","27,05,195"
22-Dec-20,"2,834.00","2,883.65","2,818.65","2,872.50","28,81,737"
23-Dec-20,"2,876.05","2,919.00","2,865.45","2,908.75","27,90,988"
24-Dec-20,"2,909.00","2,921.35","2,883.20","2,909.35","18,07,144"
28-Dec-20,"2,910.00","2,949.70","2,902.00","2,929.40","21,08,994"
29-Dec-20,"2,920.00","2,952.00","2,920.00","2,930.50","19,94,151"
30-Dec-20,"2,934.40","2,947.70","2,902.00","2,909.30","26,37,968"
31-Dec-20,"2,900.00","2,905.00","2,845.00","2,862.75","40,40,956"
01-Jan-21,"2,880.00","2,940.00","2,879.00","2,928.25","26,81,440"
